prakrit	english
जाण पसाएण पुण मएवि जडबुद्धिणा कहाकरणे,लीलाए पयट्टिज्जइ,विसेसओ ते गुरू वन्दे	One who knows what is good for one's self, speaks with understanding, acts in a playful manner, etc., is a great teacher.
इय पुज्जपणइकरणप्पणासियासेसविग्घसङ्घाओ,वोच्छं संवेगकरिं कहं तु सुरसुन्दरिं नाम	Tell me, dear girl, How come you sound so confident When you ask me what my favorite name is?
अन्नं च तस्स कीरइ पढमं चिय पत्थणा खलजणस्स,बीहेइ कविजणो जस्स मूसओ इव बिडालस्स	What good is food to him, What bad is a stone to a reader of his, And what a wretched man a poet is to a man like Moses.
अहवा सहावउच्चिय दोसग्गहणम्मि वावडमणस्स,अब्भत्थणासएहि वि न खलस्स खलत्तणं गलइ	Ahava sahava ̄ ya dosa ̄ gan ̣ ami va ̄ da-manasa, Even if you neglect it, You cannot harm him.
कुडिलत्तणं न उज्झइ परिच्छिद्दगवेसओ य दोजीहो,पत्थिज्जन्तो वि कवीहिं दुज्जणो सप्पसारिच्छो	It does not matter whether you are a poor traveler or a poor one; poets, even when they are poor, help those who are poor.
अब्भत्थिओ वि वङ्को कलुसियहियओ सुवित्तपरिहीणो,चन्दोव्व दुज्जणो इह दोसासङ्गे पयासेइ	The moon is wicked, It fills the world with wicked people, It destroys good and evil.
ललिए व निट्ठुरे वा कव्वे दोसो खलेहिं घेत्तव्वो,उट्ठमुहाओ अहवा नीहरइ न जीरयं कहवि	Whether he sighs or groans Or whether he mutters a curse Goes astray. But do not be alarmed When he rises And falls.
दुज्जणसहाए पडियं निम्मलकव्वं पि लहइ न पइट्ठं,जलबिन्दुव्व सुतत्ते आयसभाणम्मि पक्खित्तो	The plowman's daughter - in - law did not turn her back on him Even though she was wearing a blue salve. The water droplet had drifted from her breast While she slept.
आसज्ज दुज्जणं कविजणस्स अब्भत्थणा तओ विहला,न हु सक्कररससित्तोवि चयइ कडुयत्तणं निम्बो	If you want to be a poet, Sit down, sit down, take a nap, And don't drink the juice of sugar. You'd better stop being bitter.
अहवा कहापबन्धो कीरइ किं दुज्जणाण सङ्काए?,जूयाभएण परिहाणविमोयणं हन्दि! न हु जुत्तं	Ahava, what is the use of being bound? Is it to scare away evil spirits? It is the handiwork of a gambler who deceives people. No, I am not.
दुज्जणअसंमयं पि हु कुणइ कवी कव्वमेत्थ किमजुत्तं?,उलुयाणमभासन्तोवि दिणयरो किं न उग्गमइ?	What is the point of a poet's poem When he speaks in the midst of adversity? But when he speaks his mind, Does not his heart tremble?
अपत्थिओवि सुयणो कईण कव्वे गुणे पयासेइ,धवलेइ जयं सयलं सभावओ चेव निसिनाहो	Aunt, The virtues of many a poet are destroyed by many a lie, But victory for the white man Depends on how many lies he conceals.
निन्दाकारिजणस्स वि दोसग्गाही न सज्जणो कहवि,कुणइ सुयन्धं वासिं तच्छिज्जन्तो वि मलयरुहो	Tell me, gentlemen, That there is nothing to be said for being rude, For even a scolded man Can make a good man angry.
अन्नं च हवइ हु विरूवयम्पि हु कव्वं सुयणाण सङ्गमे लट्ठं,सिप्पिपुडम्मि पविट्ठं जलम्पि मुत्ताहलं होइ	I have food to eat, I am full of tears, And poetry to lie with me in my sleep. May the holy fire of Sippy Pudding burn brightly.
