prakrit	english
सव्वं परवसं दुक्खं, सव्वं अत्तवसं सुहं।	Everything dependent on others is sorrow, everything under one's control is happiness.,
जहा बीयं वुत्तं तहा फलं लब्भइ।	As the seed is sown, so is the fruit obtained.,
सच्चं अमया वाणी, अलियं विसमया वाणी।	Truth is nectar-like speech, falsehood is poison-like speech.,
सव्वेसिं मित्ताइं होंतु, वेराइं केणइ ण होंतु।	May all have friends, may no one have enemies.,
सव्वे जणा सुहिणो होंतु, दुक्खिणो मा होंतु केइ।	May all people be happy, may no one be sorrowful.,
सव्वेसिं कल्लाणं भवतु, सव्वेसिं स्वस्ति भवतु।	May there be well-being for all, may there be prosperity for all.,
जो धम्मं पालेइ सो रक्खिज्जइ।	One who observes dharma is protected.,
जं किंचि करेसि तं सव्वं पेम्मेण कुणसु, एसो जीवणस्स सारो।	Whatever you do, do it all with love; this is the essence of life.,
सव्वेसिं जीवाणं रक्खणं कायव्वं, एसो परमो धम्मो।	Protection of all living beings should be done; this is the highest dharma.,
अप्पसुएण बहुं जाणइ, बहुसुएण अप्पं जाणइ।	With little learning one knows much, with much learning one knows little.,
जो अप्पाणं जिणइ सो सव्वं जिणइ, एसो परमो विजओ।	One who conquers oneself conquers all; this is the supreme victory.,
सव्वं दुक्खं सहियव्वं, सव्वं सुक्खं वंदियव्वं।	All sorrow should be endured, all happiness should be welcomed.,
जहिं सच्चं तहिं धम्मो, जहिं धम्मो तहिं सच्चं।	Where there is truth, there is dharma; where there is dharma, there is truth.,
सव्वेसिं मित्तत्तं इच्छामो, केणइ सह वेरं ण कुणमो।	We desire friendship with all, we make enmity with none.,
जं मणे तं वाए, जं वाए तं कम्मे, एसो सुजणाणं गुणो।	What's in mind should be in speech, what's in speech should be in action; this is the virtue of good people.,
सव्वं लोयं वसुहा कुडुंबयं, परस्परं पेम्मं कायव्वं।	The whole world is one family, mutual love should be practiced.,
जो पयडीए मित्तं सो मणुस्साणं मित्तं, एसो सच्चो पयडीवाओ।	One who is a friend of nature is a friend of humans; this is true environmentalism.,
